Rating,Title,Date,Verified Purchase,Body,Helpful Votes
4.0,"Good phone, battery is so-so","April 12, 2018",Yes,"DISCLAIMER: I bought the phone as a gift for someone else so my experience is merely hearsay and the one day I spent with it. That being said, I was very satisfied with the phone. The screen doesn't seem to have any scratches on it but the metal case is a little scuffed up, which is to be expected from a refurbished phone. After a couple days of use, the user told me that the phone had turned off once at 10% and then booted back up after being plugged in saying it was at 47%. So far that's the only issue they've had with the phone. Good phone and some cute a$$ wannabe-iPhone packaging, 9/10.",0
5.0,Five Stars,"April 28, 2016",Yes,Love it. No scratches or anything,7
5.0,Five Stars,"April 1, 2017",Yes,"Great purchase. Phone is really good and delivered as promised..Purchased in March 2017 and still working great!.I wish it had Manufacturer box, headphones but i was completely aware that it is unavailable before i made purchase...Thank you!",3
1.0,Not unlocked,"July 5, 2017",Yes,"I bought the phone for a friend out of the country as a gift. Phone was supposed to come unlocked but wasn't and when taken to store to get network ""unlocked"", they said they couldn't because it was already unlocked.",4
5.0,It works fine.,"August 16, 2017",Yes,"The clear film protecting the screen was loose at the corner, but that's okay considering it's refurbished.  Everything else was good as new.  It works perfectly.",3
2.0,Piece of Junk,"June 8, 2017",Yes,"When I received the phone the device could not figure out how much battery it had. I have no idea what the issue was, but the phone would constantly change the amount of battery remaining in the top corner of the screen so I had no idea what the battery level was. Fortunately I could return it back to Amazon for a full refund, but it was still a huge pain in the ass.",1
1.0,It's horrible we have bought the new iPhone,"March 8, 2017",Yes,"It's horrible  we have bought the new iPhone, but we received the phone in opened box without original box, without any documents and no pasport, we didn't get the headphones also. We are not sure that this is an iPhone,  but we are pretty sure that it is not new.",60
1.0,Did Not Turn On!!,"December 16, 2017",Yes,I received the phone and it looks great but it would not charge and wouldn't turn on. Waste of money. I would suggest not to buy from this buyer,3
5.0,Cute ladies (rose gold) phone. Give you that “boss” status!,"August 26, 2018",Yes,When I received phone I was a little skeptical about based on the negative reviews listed. Me personally O came  package neatly in a white box with the charge. Also I tested and saw everything was wiped off so it’s clean ready for any sim chip. I too love how the phone is a rose gold color. My only downside is if you love music on your phone as ringtone you will have to purchase it. Overall phone is nice I plan to take care of mine really well hope to upgrade to iPhone 7/8,0
4.0,I like the product,"May 26, 2017",Yes,"I like the product, fast shipping ! The phone looks like new, but doesn't work like new, the touchscreen get blocked sometimes!",4
5.0,Five Stars,"February 22, 2017",Yes,Looked brand new and works great. Shipping was also very quick. Thank you!,5
2.0,"You’re getting a Used phone, not a refurbished one.","June 21, 2018",Yes,"Got the phone and had trouble with the ear piece. I brought it into a tech at Apple and this is what he said “I’ve worked here almost 10 years and I’ve never seen this much debris build up in an ear piece.” So no, it was not refurbished. They’re just used phones sold as “refurbished”.",0
3.0,Meh,"June 26, 2017",Yes,"It's refurbished, so it's going to have its kinks. But there is something loose in the screen so it glitches out and you have to apply pressure to make it clear again. At one points it had deleted all of my contacts and glitches out in other ways. But the phone has visible damage though",1
1.0,Who certified it? Ray Charles?,"September 18, 2018",Yes,Got the phone in April. End of August it shut down and wouldn't do anything to come back on. Told me my 90 day warranty had passed which it had but upon taking the phone apart found that the phone had been underwater at some point and it appears to have had a piece or 2 replaced in order to resell it. Take 50% of your money and light it on fire and go buy something that isn't garbage. You'll save yourself 50%.,0
1.0,"Whether you a Mom, Student or working person don't waste your hard earned money on this horrid product!","May 26, 2017",Yes,"For the first week, this worked great after that the touch screen is not working. I go to call, the person does not answer I can't end the call. I try to use an app its clicking on the top area when my finger is touching the middle or bottom area. Complete horrid product!..The person that passed this as QC really needs to loose their job. I am a single mom and putting out $300.00 is quite an expense, shame on the company or person that sold this phone as a working item...The only good thing about all of this is that I bought it from Amazon so I will get a refund. I have NEVER bought anything from Amazon that did not work. Amazon either don't sell refub products or place stronger restrictions on the vendors that sell.",4
